"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72505394728","2020-01-11","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  59.3","24","  48.1","24","1024.9","24","020.0","24"," 10.0","24","  4.8","21","  7.0"," 19.0","  68.0","*","  51.1","*"," 0.00","G","999.9","000000"
"72505394728","2020-01-12","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  63.1","24","  48.6","24","1016.1","21","010.4","22","  9.8","24","  7.8","24"," 15.0"," 27.0","  69.1"," ","  51.1"," "," 0.05","G","999.9","010000"
"72505394728","2020-01-13","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  43.3","24","  32.2","24","1029.0","23","023.8","23","  9.8","24","  4.8","24","  8.0","999.9","  68.0"," ","  37.0"," "," 0.00","I","999.9","000000"
"72505394728","2020-01-14","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  42.3","24","  36.2","24","1027.0","17","021.3","24","  7.7","24","  2.9","24","  8.0","999.9","  46.0"," ","  37.0"," "," 0.00","G","999.9","010000"
"72505394728","2020-01-15","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  45.2","24","  35.4","24","1020.8","19","015.6","23","  7.2","24","  4.0","23","  9.9"," 17.1","  50.0"," ","  39.0"," "," 0.07","G","999.9","000000"
"72505394728","2020-01-16","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  45.0","24","  33.2","24","1014.6","21","009.4","23","  7.8","24","  7.4","24"," 15.9"," 34.0","  50.0"," ","  37.9"," "," 0.11","G","999.9","010000"
"72505394728","2020-01-17","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  28.4","24","   5.3","24","1031.0","24","025.6","23","  9.7","24"," 10.5","21"," 18.1"," 33.0","  48.9"," ","  21.0"," "," 0.00","H","999.9","001000"
"72505394728","2020-01-18","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  23.9","24","   6.5","24","1034.3","19","027.3","23","  7.6","24","  4.0","24"," 12.0"," 22.0","  34.0"," ","  19.9"," "," 0.00","G","999.9","111000"
"72505394728","2020-01-19","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  38.5","24","  28.7","24","1007.8","22","002.8","24","  8.9","24","  7.5","24"," 12.0"," 22.9","  42.1","*","  35.1","*"," 0.37","G","999.9","010000"
"72505394728","2020-01-20","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  26.5","24","   5.6","24","1021.1","24","016.0","24"," 10.0","24","  7.3","23"," 11.1"," 25.1","  43.0"," ","  19.9"," "," 0.00","G","  1.2","000000"
"72505394728","2020-01-21","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  25.1","24","   5.0","24","1029.7","24","024.6","24"," 10.0","24","  4.1","22","  8.0"," 15.0","  33.1"," ","  19.9"," "," 0.00","G","999.9","000000"
"72505394728","2020-01-22","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  30.0","22","  12.7","22","1030.7","22","025.6","22"," 10.0","22","999.9"," 0","999.9","999.9","  37.9"," ","  19.9"," "," 0.00","G","999.9","000000"
"72505394728","2020-01-23","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  38.7","24","  16.8","24","1029.0","23","024.0","24"," 10.0","24","999.9"," 0","999.9","999.9","  46.9"," ","  25.0"," "," 0.00","G","999.9","000000"
"72505394728","2020-01-24","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  43.6","24","  22.9","24","1027.4","24","022.5","24","  9.4","24","999.9"," 0","999.9","999.9","  51.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72505394728","2020-01-25","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  42.5","24","  36.7","24","1019.6","16","012.5","24","  6.7","24","999.9"," 0","999.9","999.9","  51.8","*","  37.9","*"," 0.00","G","999.9","110000"
"72505394728","2020-01-26","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  42.6","24","  32.8","24","1008.5","20","003.5","24"," 10.0","24","999.9"," 0","999.9","999.9","  51.1"," ","  37.9"," "," 0.85","G","999.9","000000"
"72505394728","2020-01-27","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  40.4","24","  27.3","24","1006.2","24","001.2","24"," 10.0","24","999.9"," 0","999.9","999.9","  46.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72505394728","2020-01-28","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  39.8","24","  24.8","24","1008.5","23","003.6","23"," 10.0","24","  7.2","21","  9.9"," 21.0","  45.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72505394728","2020-01-29","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  36.5","24","  17.4","24","1016.2","24","011.3","24"," 10.0","24","  6.4","23"," 12.0"," 21.0","  41.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72505394728","2020-01-30","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  31.3","23","  14.3","23","1024.8","23","019.8","23"," 10.0","22","  4.2","23","  8.0"," 15.0","  37.9"," ","  25.0"," "," 0.00","G","999.9","000000"
"72505394728","2020-01-31","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  37.9","24","  27.9","24","1026.3","21","021.2","24"," 10.0","24","  2.7","24","  5.1","999.9","  44.1"," ","  25.0"," "," 0.00","G","999.9","000000"
"72505394728","2020-02-01","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  40.6","24","  35.3","24","1015.0","19","010.6","24","  6.8","24","  2.1","24","  6.0","999.9","  44.1"," ","  33.1"," "," 0.02","G","999.9","010000"
"72505394728","2020-02-02","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  39.3","24","  30.9","24","1002.2","18","997.5","23","  8.4","24","  4.0","24"," 11.1"," 22.9","  45.0"," ","  35.1"," "," 0.01","G","999.9","011000"
"72505394728","2020-02-03","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  45.1","24","  33.3","24","1006.8","23","001.9","23","  9.1","24","  5.2","22","  8.9"," 15.9","  57.0"," ","  35.1"," "," 0.06","G","999.9","010000"
"72505394728","2020-02-04","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  50.1","24","  39.1","24","1009.3","24","004.4","24","  9.8","24","  2.5","24","  7.0","999.9","  60.1"," ","  37.0"," "," 0.00","G","999.9","010000"
"72505394728","2020-02-05","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  45.2","24","  33.0","24","1014.0","22","008.8","24","  9.8","24","  4.6","24"," 11.1"," 17.1","  61.0"," ","  39.9"," "," 0.00","G","999.9","010000"
"72505394728","2020-02-06","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  39.2","24","  33.5","24","1008.3","16","002.0","24","  5.2","24","  6.1","24"," 11.1"," 15.9","  55.0"," ","  35.1"," "," 0.43","G","999.9","010000"
"72505394728","2020-02-07","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  40.7","24","  36.4","24"," 992.1","15","984.9","23","  5.2","24","  7.2","23"," 19.0"," 34.0","  55.9"," ","  35.1"," "," 0.19","G","999.9","010000"
"72505394728","2020-02-08","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  34.5","23","  16.1","23","1016.4","23","011.4","23"," 10.0","23","  7.5","21"," 12.0"," 27.0","  39.9","*","  30.0","*"," 0.14","G","999.9","000000"
"72505394728","2020-02-09","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  36.3","24","  25.8","24","1030.5","24","025.4","24"," 10.0","24","  4.8","24","  8.9","999.9","  44.1"," ","  30.0"," "," 0.00","G","999.9","000000"
"72505394728","2020-02-10","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  43.5","24","  34.7","24","1023.4","22","018.0","24","  8.6","24","  5.2","20"," 11.1"," 15.9","  46.9"," ","  30.9"," "," 0.02","G","999.9","010000"
"72505394728","2020-02-11","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  44.9","24","  42.9","24","1013.4","11","010.4","24","  4.8","24","  2.7","24","  8.9"," 15.0","  48.0"," ","  42.1"," "," 0.37","G","999.9","010000"
"72505394728","2020-02-12","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  42.8","23","  25.2","23","1018.4","23","013.6","22"," 10.0","23","  5.4","23"," 11.1"," 22.0","  48.0"," ","  37.9"," "," 0.14","G","999.9","000000"
"72505394728","2020-02-13","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  40.1","24","  35.9","24","1010.6","11","003.5","24","  5.2","24","  3.3","22","  8.0","999.9","  46.0"," ","  37.0"," "," 0.36","G","999.9","010000"
"72505394728","2020-02-14","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  33.8","24","  15.4","24","1020.7","23","015.2","24"," 10.0","24","  6.9","23"," 11.1"," 20.0","  44.1"," ","  25.0"," "," 0.16","G","999.9","000000"
"72505394728","2020-02-15","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  21.6","24","   2.5","24","1035.1","24","030.0","24"," 10.0","24","  4.2","22","  8.0"," 19.0","  39.9"," ","  14.0"," "," 0.00","G","999.9","000000"
"72505394728","2020-02-16","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  34.6","24","  20.7","24","1023.2","24","018.2","24"," 10.0","24","  5.3","23"," 11.1"," 19.0","  44.1"," ","  14.0"," "," 0.00","G","999.9","000000"
"72505394728","2020-02-17","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  43.8","24","  22.7","24","1022.2","24","017.3","23"," 10.0","24","  3.4","24","  6.0","999.9","  51.1"," ","  30.0"," "," 0.00","G","999.9","000000"
"72505394728","2020-02-18","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  41.9","24","  30.2","24","1024.8","23","019.5","24","  9.1","24","  6.4","24"," 11.1"," 18.1","  51.1"," ","  37.9"," "," 0.00","G","999.9","000000"
"72505394728","2020-02-19","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  44.0","24","  25.5","24","1020.5","23","015.4","24","  8.5","24","  6.2","22"," 13.0"," 22.0","  48.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72505394728","2020-02-20","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  32.6","24","  10.9","24","1029.7","24","024.7","24"," 10.0","24","  5.2","21","  8.0"," 18.1","  48.0"," ","  28.9"," "," 0.00","G","999.9","000000"
"72505394728","2020-02-21","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  27.7","24","   3.4","24","1031.0","24","025.9","24"," 10.0","24","  4.3","21","  7.0"," 18.1","  35.1"," ","  19.9"," "," 0.00","G","999.9","000000"
"72505394728","2020-02-22","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  37.4","24","   6.4","24","1024.7","24","019.7","24"," 10.0","24","  5.7","21","  8.0"," 17.1","  50.0"," ","  19.9"," "," 0.00","G","999.9","000000"
"72505394728","2020-02-23","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  46.5","24","   9.4","24","1021.6","24","016.7","24"," 10.0","24","  3.8","22","  7.0"," 15.9","  55.9","*","  39.0","*"," 0.00","G","999.9","000000"
"72505394728","2020-02-24","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  50.0","24","  21.2","24","1017.2","23","012.2","23","  9.9","24","  3.5","23","  8.0","999.9","  62.1"," ","  39.0"," "," 0.00","G","999.9","000000"
"72505394728","2020-02-25","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  49.2","24","  39.9","24","1012.2","21","007.1","24","  8.2","24","  2.7","23","  7.0","999.9","  62.1"," ","  41.0"," "," 0.00","G","999.9","010000"
"72505394728","2020-02-26","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  46.3","24","  44.0","24","1012.3","17","007.6","24","  5.0","24","  5.1","24","  9.9","999.9","  53.1"," ","  45.0"," "," 0.14","G","999.9","010000"
"72505394728","2020-02-27","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  41.5","24","  30.3","24","1001.2","19","995.7","24","  8.0","24"," 10.6","24"," 17.1"," 36.9","  48.0"," ","  34.0"," "," 0.40","G","999.9","010000"
"72505394728","2020-02-28","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  33.8","24","  10.0","24","1009.6","24","004.6","24"," 10.0","24","  9.3","23"," 15.9"," 28.0","  43.0"," ","  28.9"," "," 0.00","I","999.9","000000"
"72505394728","2020-02-29","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  32.2","24","   7.8","24","1010.9","24","006.0","24"," 10.0","24","  7.5","23","  9.9"," 24.1","  42.1"," ","  28.9"," "," 0.00","G","999.9","000000"
"72505394728","2020-03-01","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  32.0","24","  10.1","24","1019.0","24","014.0","23"," 10.0","24","  6.5","22","  9.9"," 20.0","  44.1"," ","  25.0"," "," 0.00","G","999.9","000000"
"72505394728","2020-03-02","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  46.6","24","  25.3","24","1016.4","24","011.5","24"," 10.0","24","  4.8","23","  9.9"," 20.0","  57.9"," ","  25.0"," "," 0.00","G","999.9","000000"
"72505394728","2020-03-03","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  53.9","23","  42.3","23","1006.8","20","001.3","22","  8.9","23","  5.1","21","  9.9"," 17.1","  59.0"," ","  39.9"," "," 0.01","G","999.9","010000"
"72505394728","2020-03-04","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  50.7","24","  31.5","24","1005.3","21","999.5","24","  9.3","24","  8.8","22"," 15.9"," 28.0","  59.0"," ","  45.0"," "," 0.25","G","999.9","010000"
"72505394728","2020-03-05","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  45.7","24","  26.1","24","1016.9","24","011.9","23"," 10.0","24","  5.2","22","  8.9"," 18.1","  55.9"," ","  39.0"," "," 0.00","G","999.9","010000"
"72505394728","2020-03-06","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  41.8","24","  34.1","24","1013.8","21","008.7","24","  8.7","24","  6.0","23"," 11.1"," 20.0","  51.1"," ","  37.0"," "," 0.00","G","999.9","010000"
"72505394728","2020-03-07","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  40.2","24","  21.9","24","1018.9","23","013.6","24"," 10.0","24","  6.8","23"," 13.0"," 22.0","  48.0"," ","  36.0"," "," 0.37","G","999.9","010000"
"72505394728","2020-03-08","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  44.4","24","  13.6","24","1029.2","24","024.2","24"," 10.0","24","  5.7","22"," 11.1"," 19.0","  59.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72505394728","2020-03-09","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  57.2","24","  22.3","24","1026.6","24","021.7","23"," 10.0","24","  6.7","21"," 14.0"," 24.1","  72.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72505394728","2020-03-10","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  60.7","24","  36.9","24","1019.2","24","014.3","24"," 10.0","24","  6.4","21"," 12.0"," 21.0","  72.0"," ","  46.9"," "," 0.00","G","999.9","000000"
"72505394728","2020-03-11","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  52.8","24","  32.6","24","1017.6","24","012.7","23"," 10.0","24","  5.1","23","  9.9"," 22.0","  64.9"," ","  43.0"," "," 0.00","G","999.9","000000"
"72505394728","2020-03-12","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  46.9","24","  31.3","24","1020.0","22","015.2","24"," 10.0","24","  3.5","24","  8.9","999.9","  57.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72505394728","2020-03-13","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  54.0","24","  43.3","24","1011.9","19","007.6","24","  6.9","24","  7.3","21"," 17.1"," 26.0","  69.1","*","  45.0","*"," 0.18","G","999.9","010000"
"72505394728","2020-03-14","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  49.8","24","  19.5","24","1023.5","24","018.6","24"," 10.0","24","  6.6","23"," 11.1"," 22.9","  61.0","*","  43.0","*"," 0.11","G","999.9","000000"
"72505394728","2020-03-15","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  47.0","24","  20.9","24","1029.6","23","024.5","23"," 10.0","24","  5.2","23","  9.9"," 15.0","  57.0"," ","  42.1"," "," 0.00","G","999.9","000000"
"72505394728","2020-03-16","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  40.1","24","  15.3","24","1034.2","24","029.2","23"," 10.0","24","  7.6","23"," 13.0"," 18.1","  54.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72505394728","2020-03-17","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  45.1","24","  37.2","24","1023.7","20","019.3","24","  9.3","24","  4.3","24"," 12.0"," 19.0","  54.0"," ","  33.1"," "," 0.09","G","999.9","010000"
"72505394728","2020-03-18","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  47.9","24","  28.0","24","1029.0","24","024.0","24"," 10.0","24","  3.5","23","  9.9"," 15.9","  54.0"," ","  41.0"," "," 0.07","G","999.9","000000"
"72505394728","2020-03-19","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  46.1","24","  39.0","24","1025.6","18","020.4","24","  7.3","24","  4.4","24","  9.9"," 18.1","  54.0"," ","  41.0"," "," 0.90","G","999.9","010000"
"72505394728","2020-03-20","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  56.0","24","  48.3","24","1015.6","21","010.9","24","  7.9","24","  4.0","24"," 15.0"," 24.1","  77.0"," ","  41.0"," "," 0.03","G","999.9","000000"
"72505394728","2020-03-21","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  52.8","24","  27.8","24","1021.5","24","016.7","24"," 10.0","24","  7.4","21"," 14.0"," 24.1","  77.0"," ","  42.1"," "," 0.00","G","999.9","010000"
"72505394728","2020-03-22","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  39.2","24","  13.0","24","1035.1","24","030.1","24"," 10.0","24","  8.5","23"," 14.0"," 21.0","  46.9","*","  33.1","*"," 0.00","G","999.9","000000"
"72505394728","2020-03-23","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  37.8","24","  30.5","24","1031.0","16","025.4","23","  6.3","24","  8.2","22"," 13.0"," 20.0","  45.0"," ","  33.1"," "," 0.01","G","999.9","011000"
"72505394728","2020-03-24","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  42.9","24","  32.5","24","1018.5","21","013.0","24"," 10.0","24","  5.8","24","  9.9"," 18.1","  55.0"," ","  36.0"," "," 1.15","G","999.9","000000"
"72505394728","2020-03-25","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  42.8","24","  33.3","24","1019.1","22","014.0","23"," 10.0","24","  8.4","24"," 14.0"," 24.1","  55.0"," ","  36.0"," "," 0.00","G","999.9","010000"
"72505394728","2020-03-26","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  45.6","24","  31.4","24","1016.0","23","011.1","24"," 10.0","24","  4.3","23","  9.9"," 18.1","  60.1"," ","  37.9"," "," 0.01","G","999.9","000000"
"72505394728","2020-03-27","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  57.0","24","  35.8","24","1009.9","24","005.0","24"," 10.0","24","  4.3","22","  9.9"," 15.9","  69.1"," ","  37.9"," "," 0.00","G","999.9","010000"
"72505394728","2020-03-28","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  49.8","24","  31.3","24","1018.5","21","013.6","24","  9.0","24","  5.2","24","  9.9"," 15.0","  69.1"," ","  44.1"," "," 0.00","G","999.9","010000"
"72505394728","2020-03-29","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  45.2","24","  43.7","24","1013.0"," 9","010.2","24","  3.0","24"," 10.6","24"," 15.9"," 25.1","  54.0"," ","  44.1"," "," 0.47","G","999.9","010000"
"72505394728","2020-03-30","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  46.2","24","  41.7","24","1013.0","18","008.3","24","  9.3","24","  4.9","24"," 14.0"," 18.1","  52.0"," ","  41.0"," "," 0.03","G","999.9","000000"
"72505394728","2020-03-31","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  44.4","24","  37.1","24","1015.9","15","010.9","24","  9.3","24","  5.2","24","  9.9"," 17.1","  52.0"," ","  41.0"," "," 0.10","G","999.9","010000"
"72505394728","2020-04-01","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  45.8","24","  28.8","24","1009.7","23","005.1","24"," 10.0","24","  7.2","22"," 12.0"," 17.1","  55.9"," ","  37.9"," "," 0.06","G","999.9","000000"
"72505394728","2020-04-02","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  48.0","24","  26.1","24","1005.8","24","000.9","24"," 10.0","24","  7.2","22"," 15.0"," 27.0","  57.9"," ","  37.9"," "," 0.00","G","999.9","000000"
"72505394728","2020-04-03","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  49.3","24","  36.1","24","1003.9","22","999.4","23","  9.5","24","  7.4","22"," 12.0"," 22.9","  57.9"," ","  37.9"," "," 0.01","G","999.9","010000"
"72505394728","2020-04-04","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  52.1","24","  40.9","24","1014.0","20","008.6","24","  9.1","24","  5.2","24"," 12.0"," 21.0","  62.1"," ","  45.0"," "," 0.13","G","999.9","010000"
"72505394728","2020-04-05","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  53.1","24","  43.1","24","1016.5","24","011.6","23"," 10.0","24","  1.8","23","  5.1","999.9","  64.9"," ","  46.0"," "," 0.01","G","999.9","000000"
"72505394728","2020-04-06","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  55.8","24","  36.0","24","1015.5","24","010.6","23","  9.6","24","  4.8","23","  8.9","999.9","  66.0","*","  48.9","*"," 0.07","G","999.9","010000"
"72505394728","2020-04-07","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  57.6","24","  24.8","24","1012.8","24","008.0","24"," 10.0","24","  3.8","24"," 11.1"," 18.1","  68.0"," ","  48.9"," "," 0.00","I","999.9","000000"
"72505394728","2020-04-08","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  57.5","24","  45.9","24","1002.1","18","996.6","24","  8.1","24","  3.9","24","  7.0","999.9","  64.0","*","  51.8","*"," 0.20","G","999.9","010000"
"72505394728","2020-04-09","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  51.6","24","  42.1","24"," 997.5","22","991.9","24","  9.7","24","  6.1","22"," 18.1"," 33.0","  64.0"," ","  48.9"," "," 0.12","B","999.9","010000"
"72505394728","2020-04-10","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  44.0","24","  25.7","24"," 995.8","23","990.8","24"," 10.0","24","  8.0","22"," 18.1"," 32.1","  59.0"," ","  37.0"," "," 0.01","C","999.9","010000"
"72505394728","2020-04-11","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  45.7","24","  19.7","24","1010.5","24","005.6","23"," 10.0","24","  8.8","24"," 15.0"," 22.0","  55.9"," ","  37.0"," "," 0.00","I","999.9","000000"
"72505394728","2020-04-12","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  52.9","24","  27.6","24","1019.8","24","014.8","24"," 10.0","24","  4.5","24"," 11.1"," 19.0","  63.0"," ","  37.9"," "," 0.00","G","999.9","000000"
